"id:ID","name","uri","crm_uri","uuid"
"4371","code","https://bc.d4k.dk/bc_instance/triceps_skinfold_thicknesss/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","e60691b9-ed08-4164-81c6-d6d71684c648"
"4372","unit","https://bc.d4k.dk/bc_instance/triceps_skinfold_thicknesss/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","58b7844c-1a14-4c3b-ba90-1a24b6c6d2fe"
"4373","system","https://bc.d4k.dk/bc_instance/triceps_skinfold_thicknesss/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","cfae6837-8655-4e58-baad-d7d3d65f45a7"
"4374","comparator","https://bc.d4k.dk/bc_instance/triceps_skinfold_thicknesss/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","23a9f9e5-ecf0-4c25-bff0-0c0ac49da3a2"
"4375","code","https://bc.d4k.dk/bc_instance/mandibular_length/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","f73f4671-9436-4a5b-8b20-8346a6c34031"
"4376","user selected","https://bc.d4k.dk/bc_instance/mandibular_length/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","795a6091-6244-415f-8aab-64762b4e7085"
"4377","version","https://bc.d4k.dk/bc_instance/mandibular_length/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","e8db02b9-6d0a-4c33-bdb1-6c4a3624c5d9"
"4378","system","https://bc.d4k.dk/bc_instance/mandibular_length/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","45161c9f-602d-4fc5-b07f-555e4ad43ad5"
"4379","display","https://bc.d4k.dk/bc_instance/mandibular_length/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","b6bfc7aa-58c9-49d7-a037-750e187c14c2"
"4380","value","https://bc.d4k.dk/bc_instance/mandibular_length/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","34fc32d4-dc8a-4ad3-afe7-4e4f3da9cfcc"
"4381","value","https://bc.d4k.dk/bc_instance/mandibular_length/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","5845ecd1-10bd-433e-a316-93d730553f8f"
"4382","code","https://bc.d4k.dk/bc_instance/mandibular_length/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","a241bece-3420-4303-ba75-d5f08642ba60"
"4383","unit","https://bc.d4k.dk/bc_instance/mandibular_length/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","e7b4af0a-f802-4770-a979-095347797022"
"4384","system","https://bc.d4k.dk/bc_instance/mandibular_length/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","3b48b870-b8d6-4af2-bf28-600d416acd0d"
"4385","comparator","https://bc.d4k.dk/bc_instance/mandibular_length/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","f8cd38da-8ef0-41bb-8146-786d2b7f9d2c"
"4386","code","https://bc.d4k.dk/bc_instance/energy_expenditure/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","f468a1dc-8ed5-46da-845b-66044fb67797"
"4387","user selected","https://bc.d4k.dk/bc_instance/energy_expenditure/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","76b7ba25-84b7-4784-b1d0-b7e88b23a224"
"4388","version","https://bc.d4k.dk/bc_instance/energy_expenditure/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","edfe9179-a515-4e2c-b3e6-0779e75c8ae5"
"4389","system","https://bc.d4k.dk/bc_instance/energy_expenditure/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","ed363a52-44f7-4148-9c58-02a1c0633c0f"
"4390","display","https://bc.d4k.dk/bc_instance/energy_expenditure/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","3b4d53d2-99b0-4bff-a9da-a17d93cdba98"
"4391","value","https://bc.d4k.dk/bc_instance/energy_expenditure/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","bbe6c5d3-1539-4e97-bfec-97369a04b9eb"
"4392","value","https://bc.d4k.dk/bc_instance/energy_expenditure/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","f2da8e8c-c58b-4a85-8ba0-a314e2bb9ad3"
"4393","code","https://bc.d4k.dk/bc_instance/energy_expenditure/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","85925b88-d8ac-42a0-a12a-2a06dc5ec7b5"
"4394","unit","https://bc.d4k.dk/bc_instance/energy_expenditure/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","f668fe50-22bc-455c-bbbb-2b1384bc0ec8"
"4395","system","https://bc.d4k.dk/bc_instance/energy_expenditure/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","c6f56862-5714-469b-989a-5b5003ed79b8"
"4396","comparator","https://bc.d4k.dk/bc_instance/energy_expenditure/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","fa120d76-b2aa-4e6d-b108-12cd73055bef"
"4397","code","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","7a72d8f2-483e-4b03-8274-ee5e2af9af03"
"4398","user selected","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","813ea776-364b-45ff-bd8c-c910ff3a4cf6"
"4399","version","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","e4d5eb23-de7f-433a-8794-a37acb125095"
"4400","system","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","1a15a394-e4e0-4b35-9f9f-a81ad4dc722e"
"4401","display","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","3b789dff-b425-4a58-bf92-16fb3f0a8352"
"4402","value","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","9dbc5e3c-8f3a-46d7-a0af-a2218692bd92"
"4403","value","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","7ec888a4-53c6-4777-8e7e-c9c6fb0b1076"
"4404","code","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","3f2f0f57-4415-40a2-a2de-815ecdc4e16d"
"4405","unit","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","f4a265ed-b0b3-44c2-9928-bf5cc05d3da1"
"4406","system","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","d1db7b5b-9f24-4e36-b42c-b2a6950f9612"
"4407","comparator","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","19c2637e-d6f5-4216-9271-b319d88758ef"
"4408","code","https://bc.d4k.dk/bc_instance/head_circumference/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","97885523-b9da-4fd6-ba91-9923d12834c4"
"4409","user selected","https://bc.d4k.dk/bc_instance/head_circumference/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","81aecc73-a777-4f51-8612-aca69580aa1c"
"4410","version","https://bc.d4k.dk/bc_instance/head_circumference/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","1b3b6d76-0cec-4806-bd13-a4a92f25ce2e"
"4411","system","https://bc.d4k.dk/bc_instance/head_circumference/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","42ac7dbb-a655-4cc8-b274-a905aeebf688"
"4412","display","https://bc.d4k.dk/bc_instance/head_circumference/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","469e3386-851b-42c1-9c9a-9a4856293a0d"
"4413","value","https://bc.d4k.dk/bc_instance/head_circumference/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","c4edc79a-cd3f-4302-bc20-e39dfe01e352"
"4414","value","https://bc.d4k.dk/bc_instance/head_circumference/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","bac8dd93-b222-4301-9d80-ed8c7596b4c3"
"4415","code","https://bc.d4k.dk/bc_instance/head_circumference/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","1bd1aa16-92a8-400f-9b00-aaf2556f6430"
"4416","unit","https://bc.d4k.dk/bc_instance/head_circumference/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","fe6dce4b-35f8-4c71-a378-9572885beb70"
"4417","system","https://bc.d4k.dk/bc_instance/head_circumference/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","2441c4c1-f347-4a4a-a472-e97e2596e448"
"4418","comparator","https://bc.d4k.dk/bc_instance/head_circumference/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","9ffcbae6-53ef-40fe-a0f4-ca9bb6a6bd9f"
"4419","code","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","815a815f-ff1c-4bce-b209-61247f40e008"
"4420","user selected","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","f25289ca-d24e-47b8-ab98-541373e8bc2b"
"4421","version","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","495cd662-e88a-4f2c-96bc-bfac16fed9c4"
"4422","system","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","a40c4c8f-1a0d-41de-851a-2c79370a244e"
"4423","display","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","2a0d96b0-bd20-4457-9fe3-fc0486cbe576"
"4424","value","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","293a483b-219c-4c9e-8768-04f1817606a7"
"4425","value","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","a2565079-f442-4945-bc0d-572ad851759a"
"4426","code","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","c01e5e86-4389-4fce-89d3-d26daebf1d8b"
"4427","unit","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","2cd74cf6-4d6f-440f-a16c-6b6b5689f348"
"4428","system","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","304a7bea-466f-4977-81a9-6e15b3d4b11f"
"4429","comparator","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","ce4210e5-9ec1-47f3-b5bb-774471478ae7"
"4430","code","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","a196a000-5b1e-48aa-a071-47c792d0b279"
"4431","user selected","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","427c33ff-01b7-4282-af42-84ca9ef3ccf2"
"4432","version","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","2a495c83-98f5-4912-9495-dd57b9052317"
"4433","system","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","4ed16b5d-513a-429f-9821-7c18817b7e80"
"4434","display","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","6a8bf913-fc73-4236-aebf-034b53b8a8be"
"4435","value","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","0be19be3-e36f-4f4b-8a69-1623dbc68415"
"4436","value","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","dc4e3f06-ec4e-48b2-989e-dea9b1d644c3"
"4437","code","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","ffaa96dd-20d7-4198-9ce1-43ab818caf3e"
"4438","unit","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","107e2ef8-e7c1-4aff-804b-e90bc468fff8"
"4439","system","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","f7e8209e-d9df-444e-8cc2-1c574acb8fe1"
"4440","comparator","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","f1f8bd16-b821-49b8-9c1e-dd574cf5668b"
"4441","code","https://bc.d4k.dk/bc_instance/ulnar_length/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","e1d19160-f09d-4a51-bf50-66f3164a4c3b"
"4442","user selected","https://bc.d4k.dk/bc_instance/ulnar_length/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","a830bdc6-7131-46bd-82f6-7c1435f13598"
"4443","version","https://bc.d4k.dk/bc_instance/ulnar_length/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","1d36f841-05f5-4779-bae3-781595bc8d04"
"4444","system","https://bc.d4k.dk/bc_instance/ulnar_length/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","2a34d000-6ba3-432f-b377-9b3017ec6c6a"
"4445","display","https://bc.d4k.dk/bc_instance/ulnar_length/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","cb140ee4-c5a5-4083-a224-01e9c338f75c"
"4446","value","https://bc.d4k.dk/bc_instance/ulnar_length/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","f74f0db2-5059-49cf-b318-e2e4499db9e4"
"4447","value","https://bc.d4k.dk/bc_instance/ulnar_length/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","0dc18581-6002-4acc-b290-81cb3e4d6db2"
"4448","code","https://bc.d4k.dk/bc_instance/ulnar_length/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","12a1184c-d95d-43af-96dd-4ba58cd3ecaf"
"4449","unit","https://bc.d4k.dk/bc_instance/ulnar_length/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","f6a11ccf-f0eb-4a56-9976-715ffd2cbf23"
"4450","system","https://bc.d4k.dk/bc_instance/ulnar_length/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","0d042c7a-2af1-4e50-8c1f-a61324203124"
"4451","comparator","https://bc.d4k.dk/bc_instance/ulnar_length/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","8d2522ee-ca7d-429c-a2cf-c0f747dd4e29"
"4452","code","https://bc.d4k.dk/bc_instance/temperature/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","8be31e60-c812-418a-92de-fd1c51d1614a"
"4453","user selected","https://bc.d4k.dk/bc_instance/temperature/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","c7b6ea49-e4c6-4a7d-8c9d-17a72c9d6905"
"4454","version","https://bc.d4k.dk/bc_instance/temperature/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","2d68e831-b826-48d2-8f04-615c54542685"
"4455","system","https://bc.d4k.dk/bc_instance/temperature/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","3c6badbf-57e4-4f7c-811d-996e7b2d57b4"
"4456","display","https://bc.d4k.dk/bc_instance/temperature/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","36f10196-c276-411f-a47e-78890cacb822"
"4457","value","https://bc.d4k.dk/bc_instance/temperature/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","dbfe5ddd-b347-4c28-9263-e641b0489074"
"4458","code","https://bc.d4k.dk/bc_instance/temperature/position/coding/code","","7db5b0d9-44c9-4c56-8d76-34916b1b149a"
"4459","user selected","https://bc.d4k.dk/bc_instance/temperature/position/coding/user_selected","","301d0059-0267-4aa6-a6c1-76d29d63e0fc"
"4460","version","https://bc.d4k.dk/bc_instance/temperature/position/coding/version","","cba58610-5ebb-4246-8bee-b9fc804a4dc7"
"4461","system","https://bc.d4k.dk/bc_instance/temperature/position/coding/system","","5241e721-6cc6-4259-86cd-578e941106f9"
"4462","display","https://bc.d4k.dk/bc_instance/temperature/position/coding/display","","b5ae6ee0-62f4-434e-b625-09c8df576596"
"4463","code","https://bc.d4k.dk/bc_instance/temperature/site_of_administration/coding/code","","e4325a0f-7fa3-425b-8520-a53d202e4150"
"4464","user selected","https://bc.d4k.dk/bc_instance/temperature/site_of_administration/coding/user_selected","","6dd8808c-54ff-4e20-bdf3-f4d49bc44f50"
"4465","version","https://bc.d4k.dk/bc_instance/temperature/site_of_administration/coding/version","","05670fc6-c452-4277-b559-2c867d922210"
"4466","system","https://bc.d4k.dk/bc_instance/temperature/site_of_administration/coding/system","","b6c01515-e8fb-420e-b53e-6052273247a8"
"4467","display","https://bc.d4k.dk/bc_instance/temperature/site_of_administration/coding/display","","770b7e48-3a5e-406c-bc90-0b0c10a1e2a7"
"4468","code","https://bc.d4k.dk/bc_instance/temperature/laterality/coding/code","https://crm.d4k.dk/dataset/common/location/laterality/coding/code","9a9fe731-77e7-448e-aa64-8ab3307d2c31"
"4469","user selected","https://bc.d4k.dk/bc_instance/temperature/laterality/coding/user_selected","https://crm.d4k.dk/dataset/common/location/laterality/coding/user_selected","ef02cfba-d54b-458d-ad99-904ba87451b5"
"4470","version","https://bc.d4k.dk/bc_instance/temperature/laterality/coding/version","https://crm.d4k.dk/dataset/common/location/laterality/coding/version","a1f3e075-e892-4686-a692-bb62f0591067"
"4471","system","https://bc.d4k.dk/bc_instance/temperature/laterality/coding/system","https://crm.d4k.dk/dataset/common/location/laterality/coding/system","a23e8f41-0b9e-450d-91f2-e2d0ab92c906"
"4472","display","https://bc.d4k.dk/bc_instance/temperature/laterality/coding/display","https://crm.d4k.dk/dataset/common/location/laterality/coding/display","14bfc042-4aae-43d5-b48d-7641197e29e0"
"4473","value","https://bc.d4k.dk/bc_instance/temperature/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","ac51bb86-1e45-4c5a-bce4-6e723f1b0c75"
"4474","code","https://bc.d4k.dk/bc_instance/temperature/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","862c12f8-d6f3-4588-93e2-84b25e95c997"
"4475","unit","https://bc.d4k.dk/bc_instance/temperature/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","4c4f7fe0-d2c9-49bc-b32a-9d1a5ac621b9"
"4476","system","https://bc.d4k.dk/bc_instance/temperature/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","0f303278-b674-49b1-9565-cc2d91d80b30"
"4477","comparator","https://bc.d4k.dk/bc_instance/temperature/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","656b264f-cbf0-4d75-839e-b123df63b50f"
"4478","code","https://bc.d4k.dk/bc_instance/pulse_pressure/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","6c74fda4-09a4-47ed-b31f-4e5d547ae27b"
"4479","user selected","https://bc.d4k.dk/bc_instance/pulse_pressure/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","d08b6064-4e38-44ee-975f-27bdee3e4043"
"4480","version","https://bc.d4k.dk/bc_instance/pulse_pressure/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","103fe534-05ae-4e18-b880-f436c3c8d8d0"
"4481","system","https://bc.d4k.dk/bc_instance/pulse_pressure/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","a9d80d90-a458-4279-b247-9a61e527bc3f"
"4482","display","https://bc.d4k.dk/bc_instance/pulse_pressure/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","4ebef2f4-b5a8-4ef8-8824-436e5637682e"
"4483","code","https://bc.d4k.dk/bc_instance/pulse_pressure/position/coding/code","","2b7ce442-76c0-4cb2-a475-c1e01655bb67"
"4484","user selected","https://bc.d4k.dk/bc_instance/pulse_pressure/position/coding/user_selected","","188b2771-a5f3-46fe-9e5f-22cf2f21465f"
"4485","version","https://bc.d4k.dk/bc_instance/pulse_pressure/position/coding/version","","33f86f9a-6257-4703-a88e-9d4cb60f9304"
"4486","system","https://bc.d4k.dk/bc_instance/pulse_pressure/position/coding/system","","36c0b715-a84b-4764-b24b-1f8041a0f7b5"
"4487","display","https://bc.d4k.dk/bc_instance/pulse_pressure/position/coding/display","","52700005-416a-410b-bd87-d295809a9f7a"
"4488","value","https://bc.d4k.dk/bc_instance/pulse_pressure/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","8868efc7-9c02-48f6-9296-a05edb3f64c8"
"4489","code","https://bc.d4k.dk/bc_instance/pulse_pressure/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","fdb84caf-eeb4-4884-8e3c-80d9f8539d1a"
"4490","unit","https://bc.d4k.dk/bc_instance/pulse_pressure/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","27b234f5-c03c-445e-8509-f7683274ce7e"
"4491","system","https://bc.d4k.dk/bc_instance/pulse_pressure/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","1d223a77-fc8f-4fa8-84b8-46b249759f5e"
"4492","comparator","https://bc.d4k.dk/bc_instance/pulse_pressure/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","dbd1992f-8b4a-4467-af35-ca132265ca59"
"4493","code","https://bc.d4k.dk/bc_instance/fetal_head_circumference/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","76c9e8fc-5bb5-436b-b50f-ec04e553c16c"
"4494","user selected","https://bc.d4k.dk/bc_instance/fetal_head_circumference/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","70bc4690-68ba-4d23-9213-482f85915e4c"
"4495","version","https://bc.d4k.dk/bc_instance/fetal_head_circumference/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","537fa5d1-8b91-4566-82ac-cab645b60b56"
"4496","system","https://bc.d4k.dk/bc_instance/fetal_head_circumference/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","0b4b3dd0-0d61-4c8e-b47c-09bd62ba4ea5"
"4497","display","https://bc.d4k.dk/bc_instance/fetal_head_circumference/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","58727215-b2a5-410f-a828-5083afc3b109"
"4498","value","https://bc.d4k.dk/bc_instance/fetal_head_circumference/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","59be48a3-02d7-4a61-9719-5d416430c4ad"
"4499","value","https://bc.d4k.dk/bc_instance/fetal_head_circumference/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","0896d2c2-0ec9-4828-9389-7f347d50bd30"
"4500","code","https://bc.d4k.dk/bc_instance/fetal_head_circumference/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","89faae03-860f-43d9-94ef-7adcf202d9dc"
"4501","unit","https://bc.d4k.dk/bc_instance/fetal_head_circumference/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","158e7970-7388-44dc-9ecb-97b1931f6da0"
"4502","system","https://bc.d4k.dk/bc_instance/fetal_head_circumference/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","1b012adc-264e-4406-94d1-182fb399483c"
"4503","comparator","https://bc.d4k.dk/bc_instance/fetal_head_circumference/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","c1c7092e-02fe-4ea7-970f-cc26833ef085"
"4504","code","https://bc.d4k.dk/bc_instance/body_fat_measurement/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","2a8e5ae6-b166-4670-8ca0-305613222987"
"4505","user selected","https://bc.d4k.dk/bc_instance/body_fat_measurement/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","76f7c601-b3f9-42aa-80a5-cc106a8c313f"
"4506","version","https://bc.d4k.dk/bc_instance/body_fat_measurement/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","c250ac0c-13fb-40ee-9604-34f256ce1d92"
"4507","system","https://bc.d4k.dk/bc_instance/body_fat_measurement/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","3294ce42-0722-45ae-9226-3530f0255f69"
"4508","display","https://bc.d4k.dk/bc_instance/body_fat_measurement/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","452b65df-8662-413d-b454-5ef6e4caa287"
"4509","value","https://bc.d4k.dk/bc_instance/body_fat_measurement/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","b7de8407-d1aa-444a-a775-c058815e34ac"
"4510","value","https://bc.d4k.dk/bc_instance/body_fat_measurement/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","c0aa3aae-6179-4838-8606-9f512734246e"
"4511","code","https://bc.d4k.dk/bc_instance/body_fat_measurement/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","e5475fa0-2601-4bbd-85ef-884244714fd9"
"4512","unit","https://bc.d4k.dk/bc_instance/body_fat_measurement/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","4912a4d3-0b0c-4a1f-b212-c47f59fe791b"
"4513","system","https://bc.d4k.dk/bc_instance/body_fat_measurement/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","0bd7b679-054f-4e88-ae61-261ef5d33a67"
"4514","comparator","https://bc.d4k.dk/bc_instance/body_fat_measurement/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","95c332d0-e9a6-43ad-b055-05da625b83f3"
